Well,LATITUDE,LONGITUDE,Date,Value
15N04E04R003M,39.17588,-121.524015,2017-06-01,60.187
15N04E04R003M,39.17588,-121.524015,2017-07-01,55.897
15N04E04R003M,39.17588,-121.524015,2017-08-01,55.35
15N04E04R003M,39.17588,-121.524015,2017-09-01,56.959
15N04E04R003M,39.17588,-121.524015,2017-10-01,59.16
15N04E04R003M,39.17588,-121.524015,2017-11-01,62.004
15N04E04R003M,39.17588,-121.524015,2017-12-01,62.792
15N04E04R003M,39.17588,-121.524015,2018-01-01,63.238
15N04E04R003M,39.17588,-121.524015,2018-02-01,62.213
15N04E04R003M,39.17588,-121.524015,2018-03-01,61.96425292
15N04E04R003M,39.17588,-121.524015,2018-04-01,63.715
15N04E04R003M,39.17588,-121.524015,2018-05-01,58.138
15N04E04R003M,39.17588,-121.524015,2018-06-01,53.851
15N04E04R003M,39.17588,-121.524015,2018-07-01,39.038
15N04E04R003M,39.17588,-121.524015,2018-08-01,40.099
15N04E04R003M,39.17588,-121.524015,2018-09-01,48.173
15N04E04R003M,39.17588,-121.524015,2018-10-01,54.655
15N04E04R003M,39.17588,-121.524015,2018-11-01,56.77
15N04E04R003M,39.17588,-121.524015,2018-12-01,60.856
15N04E04R003M,39.17588,-121.524015,2019-01-01,62.201
15N04E04R003M,39.17588,-121.524015,2019-02-01,63.759
15N04E04R003M,39.17588,-121.524015,2019-03-01,65.532
15N04E04R003M,39.17588,-121.524015,2019-04-01,63.919
15N04E04R003M,39.17588,-121.524015,2019-05-01,59.502
15N04E04R003M,39.17588,-121.524015,2019-06-01,55.227
15N04E04R003M,39.17588,-121.524015,2019-07-01,52.195
15N04E04R003M,39.17588,-121.524015,2019-08-01,50.062
15N04E04R003M,39.17588,-121.524015,2019-09-01,53.415
15N04E04R003M,39.17588,-121.524015,2019-10-01,56.926
15N04E04R003M,39.17588,-121.524015,2019-11-01,60.595
15N04E04R003M,39.17588,-121.524015,2019-12-01,62.892
15N04E04R003M,39.17588,-121.524015,2020-01-01,63.572
15N04E04R003M,39.17588,-121.524015,2020-02-01,63.203
15N04E04R003M,39.17588,-121.524015,2020-03-01,61.436
15N04E04R003M,39.17588,-121.524015,2020-04-01,58.505
15N04E04R003M,39.17588,-121.524015,2020-05-01,44.905
15N04E04R003M,39.17588,-121.524015,2020-06-01,38.04
15N04E04R003M,39.17588,-121.524015,2020-07-01,35.69
15N04E04R003M,39.17588,-121.524015,2020-08-01,38.871
15N04E04R003M,39.17588,-121.524015,2020-09-01,49.241
15N04E04R003M,39.17588,-121.524015,2020-10-01,54.662
15N04E04R003M,39.17588,-121.524015,2020-11-01,54.077
15N04E04R003M,39.17588,-121.524015,2020-12-01,59.026
15N04E04R003M,39.17588,-121.524015,2021-01-01,60.093
15N04E04R003M,39.17588,-121.524015,2021-02-01,60.543
15N04E04R003M,39.17588,-121.524015,2021-03-01,59.029
15N04E04R003M,39.17588,-121.524015,2021-04-01,53.807
15N04E04R003M,39.17588,-121.524015,2021-05-01,47.997
15N04E04R003M,39.17588,-121.524015,2021-06-01,42.084
15N04E04R003M,39.17588,-121.524015,2021-07-01,40.605
15N04E04R003M,39.17588,-121.524015,2021-08-01,42.493
15N04E04R003M,39.17588,-121.524015,2021-09-01,47.827
15N04E04R004M,39.17588,-121.524015,2008-01-01,61.87
15N04E04R004M,39.17588,-121.524015,2008-02-01,62.56
15N04E04R004M,39.17588,-121.524015,2008-03-01,60.815
15N04E04R004M,39.17588,-121.524015,2008-04-01,51.06
15N04E04R004M,39.17588,-121.524015,2008-05-01,43.094
15N04E04R004M,39.17588,-121.524015,2008-06-01,39.481
15N04E04R004M,39.17588,-121.524015,2008-07-01,37.222
15N04E04R004M,39.17588,-121.524015,2008-08-01,36.084
15N04E04R004M,39.17588,-121.524015,2008-09-01,43.634
15N04E04R004M,39.17588,-121.524015,2008-10-01,50.191
15N04E04R004M,39.17588,-121.524015,2008-11-01,57.653
15N04E04R004M,39.17588,-121.524015,2008-12-01,59.432
15N04E04R004M,39.17588,-121.524015,2009-01-01,60.063
15N04E04R004M,39.17588,-121.524015,2009-02-01,59.84176756
15N04E04R004M,39.17588,-121.524015,2009-03-01,59.904
15N04E04R004M,39.17588,-121.524015,2009-04-01,50.531
15N04E04R004M,39.17588,-121.524015,2009-05-01,49.755
15N04E04R004M,39.17588,-121.524015,2009-06-01,38.41
15N04E04R004M,39.17588,-121.524015,2009-07-01,34.852
15N04E04R004M,39.17588,-121.524015,2009-08-01,30.948
15N04E04R004M,39.17588,-121.524015,2009-09-01,35.467
15N04E04R004M,39.17588,-121.524015,2009-10-01,45.25
15N04E04R004M,39.17588,-121.524015,2009-11-01,54.09
15N04E04R004M,39.17588,-121.524015,2009-12-01,57.271
15N04E04R004M,39.17588,-121.524015,2010-01-01,58.205
15N04E04R004M,39.17588,-121.524015,2010-02-01,59.377
15N04E04R004M,39.17588,-121.524015,2010-03-01,58.835
15N04E04R004M,39.17588,-121.524015,2010-04-01,58.261
15N04E04R004M,39.17588,-121.524015,2010-05-01,53.678
15N04E04R004M,39.17588,-121.524015,2010-06-01,52.29614757
15N04E04R004M,39.17588,-121.524015,2010-07-01,35.858
15N04E04R004M,39.17588,-121.524015,2010-08-01,32.809
15N04E04R004M,39.17588,-121.524015,2010-09-01,36.78
15N04E04R004M,39.17588,-121.524015,2010-10-01,42.826
15N04E04R004M,39.17588,-121.524015,2010-11-01,54.641
15N04E04R004M,39.17588,-121.524015,2010-12-01,58.006
15N04E04R004M,39.17588,-121.524015,2011-01-01,59.339
15N04E04R004M,39.17588,-121.524015,2011-02-01,60.153
15N04E04R004M,39.17588,-121.524015,2011-03-01,60.773
15N04E04R004M,39.17588,-121.524015,2011-04-01,59.8
15N04E04R004M,39.17588,-121.524015,2011-05-01,51.288
15N04E04R004M,39.17588,-121.524015,2011-06-01,53.89
15N04E04R004M,39.17588,-121.524015,2011-07-01,50.568
15N04E04R004M,39.17588,-121.524015,2011-08-01,46.939
15N04E04R004M,39.17588,-121.524015,2011-09-01,47.985
15N04E04R004M,39.17588,-121.524015,2011-10-01,52.014
15N04E04R004M,39.17588,-121.524015,2011-11-01,56.966
15N04E04R004M,39.17588,-121.524015,2011-12-01,60.20782038
15N04E04R004M,39.17588,-121.524015,2012-01-01,56.1405497
15N04E04R004M,39.17588,-121.524015,2012-02-01,58.80385202
15N04E04R004M,39.17588,-121.524015,2012-03-01,60.226
15N04E04R004M,39.17588,-121.524015,2012-04-01,60.085
15N04E04R004M,39.17588,-121.524015,2012-05-01,50.017
15N04E04R004M,39.17588,-121.524015,2012-06-01,45.791
15N04E04R004M,39.17588,-121.524015,2012-07-01,45.01
15N04E04R004M,39.17588,-121.524015,2012-08-01,47.311
15N04E04R004M,39.17588,-121.524015,2012-09-01,43.965
15N04E04R004M,39.17588,-121.524015,2012-10-01,49.755
15N04E04R004M,39.17588,-121.524015,2012-11-01,58.888
15N04E04R004M,39.17588,-121.524015,2012-12-01,60.983
15N04E04R004M,39.17588,-121.524015,2013-01-01,61.096
15N04E04R004M,39.17588,-121.524015,2013-02-01,57.713
15N04E04R004M,39.17588,-121.524015,2013-03-01,59.61887718
15N04E04R004M,39.17588,-121.524015,2013-04-01,51.887
15N04E04R004M,39.17588,-121.524015,2013-05-01,42.895
15N04E04R004M,39.17588,-121.524015,2013-06-01,39.41369369
15N04E04R004M,39.17588,-121.524015,2013-07-01,35.7991817
15N04E04R004M,39.17588,-121.524015,2013-08-01,34.50942233
15N04E04R004M,39.17588,-121.524015,2013-09-01,41.14316908
15N04E04R004M,39.17588,-121.524015,2013-10-01,44.87420062
15N04E04R004M,39.17588,-121.524015,2013-11-01,51.65382839
15N04E04R004M,39.17588,-121.524015,2013-12-01,55.96680405
15N04E04R004M,39.17588,-121.524015,2014-01-01,56.25962424
15N04E04R004M,39.17588,-121.524015,2014-02-01,56.78863296
15N04E04R004M,39.17588,-121.524015,2014-03-01,56.28094274
15N04E04R004M,39.17588,-121.524015,2014-04-01,56.247
15N04E04R004M,39.17588,-121.524015,2014-05-01,52.929
15N04E04R004M,39.17588,-121.524015,2014-06-01,41.829
15N04E04R004M,39.17588,-121.524015,2014-07-01,49.74
15N04E04R004M,39.17588,-121.524015,2014-08-01,50.91
15N04E04R004M,39.17588,-121.524015,2014-09-01,48.374
15N04E04R004M,39.17588,-121.524015,2014-10-01,51.8389528
15N04E04R004M,39.17588,-121.524015,2014-11-01,51.52610047
15N04E04R004M,39.17588,-121.524015,2014-12-01,55.79878696
15N04E04R004M,39.17588,-121.524015,2015-01-01,56.659
15N04E04R004M,39.17588,-121.524015,2015-02-01,57.509
15N04E04R004M,39.17588,-121.524015,2015-03-01,55.903
15N04E04R004M,39.17588,-121.524015,2015-04-01,53.706
15N04E04R004M,39.17588,-121.524015,2015-05-01,46.694
15N04E04R004M,39.17588,-121.524015,2015-06-01,43.322
15N04E04R004M,39.17588,-121.524015,2015-07-01,40.35
15N04E04R004M,39.17588,-121.524015,2015-08-01,44.555
15N04E04R004M,39.17588,-121.524015,2015-09-01,50.159
15N04E04R004M,39.17588,-121.524015,2015-10-01,52.375
15N04E04R004M,39.17588,-121.524015,2015-11-01,53.18
15N04E04R004M,39.17588,-121.524015,2015-12-01,55.141
15N04E04R004M,39.17588,-121.524015,2016-01-01,56.496
15N04E04R004M,39.17588,-121.524015,2016-02-01,57.323
15N04E04R004M,39.17588,-121.524015,2016-03-01,58.723
15N04E04R004M,39.17588,-121.524015,2016-04-01,58.2
15N04E04R004M,39.17588,-121.524015,2016-05-01,55.892
15N04E04R004M,39.17588,-121.524015,2016-06-01,53.862
15N04E04R004M,39.17588,-121.524015,2016-07-01,51.827
15N04E04R004M,39.17588,-121.524015,2016-08-01,51.351
15N04E04R004M,39.17588,-121.524015,2016-09-01,52.7
15N04E04R004M,39.17588,-121.524015,2016-10-01,55.148
15N04E04R004M,39.17588,-121.524015,2016-11-01,57.396
15N04E04R004M,39.17588,-121.524015,2016-12-01,58.696
15N04E04R004M,39.17588,-121.524015,2017-01-01,61.577
15N04E04R004M,39.17588,-121.524015,2017-02-01,64.932
15N04E04R004M,39.17588,-121.524015,2017-03-01,62.27451699
15N04E04R004M,39.17588,-121.524015,2017-04-01,65.039
15N04E04R004M,39.17588,-121.524015,2017-05-01,61.381
15N04E04R004M,39.17588,-121.524015,2017-06-01,57.769
15N04E04R004M,39.17588,-121.524015,2017-07-01,53.641
15N04E04R004M,39.17588,-121.524015,2017-08-01,52.89
15N04E04R004M,39.17588,-121.524015,2017-09-01,54.56
15N04E04R004M,39.17588,-121.524015,2017-10-01,56.549
15N04E04R004M,39.17588,-121.524015,2017-11-01,58.997
15N04E04R004M,39.17588,-121.524015,2017-12-01,59.853
15N04E04R004M,39.17588,-121.524015,2018-01-01,60.343
15N04E04R004M,39.17588,-121.524015,2018-02-01,59.707
15N04E04R004M,39.17588,-121.524015,2018-03-01,58.9798019
15N04E04R004M,39.17588,-121.524015,2018-04-01,60.977
15N04E04R004M,39.17588,-121.524015,2018-05-01,56.071
15N04E04R004M,39.17588,-121.524015,2018-06-01,51.899
15N04E04R004M,39.17588,-121.524015,2018-07-01,38.799
15N04E04R004M,39.17588,-121.524015,2018-08-01,39.551
15N04E04R004M,39.17588,-121.524015,2018-09-01,47.058
15N04E04R004M,39.17588,-121.524015,2018-10-01,52.607
15N04E04R004M,39.17588,-121.524015,2018-11-01,54.456
15N04E04R004M,39.17588,-121.524015,2018-12-01,57.968
15N04E04R004M,39.17588,-121.524015,2019-01-01,59.325
15N04E04R004M,39.17588,-121.524015,2019-02-01,61.004
15N04E04R004M,39.17588,-121.524015,2019-03-01,62.724
15N04E04R004M,39.17588,-121.524015,2019-04-01,61.533
15N04E04R004M,39.17588,-121.524015,2019-05-01,57.657
15N04E04R004M,39.17588,-121.524015,2019-06-01,53.647
15N04E04R004M,39.17588,-121.524015,2019-07-01,50.297
15N04E04R004M,39.17588,-121.524015,2019-08-01,48.266
15N04E04R004M,39.17588,-121.524015,2019-09-01,51.415
15N04E04R004M,39.17588,-121.524015,2019-10-01,54.641
15N04E04R004M,39.17588,-121.524015,2019-11-01,57.084
15N04E04R004M,39.17588,-121.524015,2019-12-01,59.064
15N04E04R004M,39.17588,-121.524015,2020-01-01,59.586
15N04E04R004M,39.17588,-121.524015,2020-02-01,59.459
15N04E04R004M,39.17588,-121.524015,2020-03-01,58.171
15N04E04R004M,39.17588,-121.524015,2020-04-01,55.765
15N04E04R004M,39.17588,-121.524015,2020-05-01,42.744
15N04E04R004M,39.17588,-121.524015,2020-06-01,36.683
15N04E04R004M,39.17588,-121.524015,2020-07-01,34.582
15N04E04R004M,39.17588,-121.524015,2020-08-01,36.448
15N04E04R004M,39.17588,-121.524015,2020-09-01,46.091
15N04E04R004M,39.17588,-121.524015,2020-10-01,51.34
15N04E04R004M,39.17588,-121.524015,2020-11-01,51.073
15N04E04R004M,39.17588,-121.524015,2020-12-01,55.869
15N04E04R004M,39.17588,-121.524015,2021-01-01,57.039
15N04E04R004M,39.17588,-121.524015,2021-02-01,57.594
15N04E04R004M,39.17588,-121.524015,2021-03-01,56.218
15N04E04R004M,39.17588,-121.524015,2021-04-01,51.451
15N04E04R004M,39.17588,-121.524015,2021-05-01,46.235
15N04E04R004M,39.17588,-121.524015,2021-06-01,40.926
15N04E04R004M,39.17588,-121.524015,2021-07-01,39.256
15N04E04R004M,39.17588,-121.524015,2021-08-01,40.263
15N04E04R004M,39.17588,-121.524015,2021-09-01,44.764
15N04E04R005M,39.17588,-121.524015,2008-01-01,67.799
15N04E04R005M,39.17588,-121.524015,2008-02-01,68.449
15N04E04R005M,39.17588,-121.524015,2008-03-01,67.668
15N04E04R005M,39.17588,-121.524015,2008-04-01,62.125
15N04E04R005M,39.17588,-121.524015,2008-05-01,52.158
15N04E04R005M,39.17588,-121.524015,2008-06-01,44.008
15N04E04R005M,39.17588,-121.524015,2008-07-01,41.557
15N04E04R005M,39.17588,-121.524015,2008-08-01,37.203
15N04E04R005M,39.17588,-121.524015,2008-09-01,49.132
15N04E04R005M,39.17588,-121.524015,2008-10-01,58.412
15N04E04R005M,39.17588,-121.524015,2008-11-01,63.608
15N04E04R005M,39.17588,-121.524015,2008-12-01,65.279
15N04E04R005M,39.17588,-121.524015,2009-01-01,66.01
15N04E04R005M,39.17588,-121.524015,2009-02-01,66.575
15N04E04R005M,39.17588,-121.524015,2009-03-01,66.833
15N04E04R005M,39.17588,-121.524015,2009-04-01,61.466
15N04E04R005M,39.17588,-121.524015,2009-05-01,59.473
15N04E04R005M,39.17588,-121.524015,2009-06-01,45.523
15N04E04R005M,39.17588,-121.524015,2009-07-01,37.7
15N04E04R005M,39.17588,-121.524015,2009-08-01,34.471
15N04E04R005M,39.17588,-121.524015,2009-09-01,38.647
15N04E04R005M,39.17588,-121.524015,2009-10-01,47.701
15N04E04R005M,39.17588,-121.524015,2009-11-01,58.579
15N04E04R005M,39.17588,-121.524015,2009-12-01,62.622
15N04E04R005M,39.17588,-121.524015,2010-01-01,63.972
15N04E04R005M,39.17588,-121.524015,2010-02-01,65.035
15N04E04R005M,39.17588,-121.524015,2010-03-01,65.163
15N04E04R005M,39.17588,-121.524015,2010-04-01,64.715
15N04E04R005M,39.17588,-121.524015,2010-05-01,61.373
15N04E04R005M,39.17588,-121.524015,2010-06-01,62.08583646
15N04E04R005M,39.17588,-121.524015,2010-07-01,42.153
15N04E04R005M,39.17588,-121.524015,2010-08-01,37.033
15N04E04R005M,39.17588,-121.524015,2010-09-01,40.851
15N04E04R005M,39.17588,-121.524015,2010-10-01,47.121
15N04E04R005M,39.17588,-121.524015,2010-11-01,59.801
15N04E04R005M,39.17588,-121.524015,2010-12-01,63.594
15N04E04R005M,39.17588,-121.524015,2011-01-01,65.332
15N04E04R005M,39.17588,-121.524015,2011-02-01,65.612
15N04E04R005M,39.17588,-121.524015,2011-03-01,66.459
15N04E04R005M,39.17588,-121.524015,2011-04-01,66.471
15N04E04R005M,39.17588,-121.524015,2011-05-01,60.937
15N04E04R005M,39.17588,-121.524015,2011-06-01,61.896
15N04E04R005M,39.17588,-121.524015,2011-07-01,59.775
15N04E04R005M,39.17588,-121.524015,2011-08-01,57.721
15N04E04R005M,39.17588,-121.524015,2011-09-01,56.961
15N04E04R005M,39.17588,-121.524015,2011-10-01,61.31
15N04E04R005M,39.17588,-121.524015,2011-11-01,63.759
15N04E04R005M,39.17588,-121.524015,2011-12-01,65.879
15N04E04R005M,39.17588,-121.524015,2012-01-01,62.445
15N04E04R005M,39.17588,-121.524015,2012-02-01,66.132
15N04E04R005M,39.17588,-121.524015,2012-03-01,65.975
15N04E04R005M,39.17588,-121.524015,2012-04-01,66.426
15N04E04R005M,39.17588,-121.524015,2012-05-01,60.422
15N04E04R005M,39.17588,-121.524015,2012-06-01,56.632
15N04E04R005M,39.17588,-121.524015,2012-07-01,55.605
15N04E04R005M,39.17588,-121.524015,2012-08-01,56.782
15N04E04R005M,39.17588,-121.524015,2012-09-01,55.698
15N04E04R005M,39.17588,-121.524015,2012-10-01,59.007
15N04E04R005M,39.17588,-121.524015,2012-11-01,64.822
15N04E04R005M,39.17588,-121.524015,2012-12-01,66.909
15N04E04R005M,39.17588,-121.524015,2013-01-01,67.584
15N04E04R005M,39.17588,-121.524015,2013-02-01,67.435
15N04E04R005M,39.17588,-121.524015,2013-03-01,66.94038122
15N04E04R005M,39.17588,-121.524015,2013-04-01,63.061
15N04E04R005M,39.17588,-121.524015,2013-05-01,56.311
15N04E04R005M,39.17588,-121.524015,2013-06-01,44.08
15N04E04R005M,39.17588,-121.524015,2013-07-01,38.099
15N04E04R005M,39.17588,-121.524015,2013-08-01,39.272
15N04E04R005M,39.17588,-121.524015,2013-09-01,44.346
15N04E04R005M,39.17588,-121.524015,2013-10-01,48.504
15N04E04R005M,39.17588,-121.524015,2013-11-01,55.219
15N04E04R005M,39.17588,-121.524015,2013-12-01,61.304
15N04E04R005M,39.17588,-121.524015,2014-01-01,61.007
15N04E04R005M,39.17588,-121.524015,2014-02-01,62.614
15N04E04R005M,39.17588,-121.524015,2014-03-01,62.31334161
15N04E04R005M,39.17588,-121.524015,2014-04-01,61.942
15N04E04R005M,39.17588,-121.524015,2014-05-01,59.117
15N04E04R005M,39.17588,-121.524015,2014-06-01,52.557
15N04E04R005M,39.17588,-121.524015,2014-07-01,54.837
15N04E04R005M,39.17588,-121.524015,2014-08-01,56.553
15N04E04R005M,39.17588,-121.524015,2014-09-01,52.172
15N04E04R005M,39.17588,-121.524015,2014-10-01,56.80510922
15N04E04R005M,39.17588,-121.524015,2014-11-01,57.1086055
15N04E04R005M,39.17588,-121.524015,2014-12-01,59.727461
15N04E04R005M,39.17588,-121.524015,2015-01-01,61.945
15N04E04R005M,39.17588,-121.524015,2015-02-01,62.842
15N04E04R005M,39.17588,-121.524015,2015-03-01,61.514
15N04E04R005M,39.17588,-121.524015,2015-04-01,59.004
15N04E04R005M,39.17588,-121.524015,2015-05-01,48.286
15N04E04R005M,39.17588,-121.524015,2015-06-01,44.178
15N04E04R005M,39.17588,-121.524015,2015-07-01,40.452
15N04E04R005M,39.17588,-121.524015,2015-08-01,46.436
15N04E04R005M,39.17588,-121.524015,2015-09-01,55.046
15N04E04R005M,39.17588,-121.524015,2015-10-01,58.047
15N04E04R005M,39.17588,-121.524015,2015-11-01,57.974
15N04E04R005M,39.17588,-121.524015,2015-12-01,60.325
15N04E04R005M,39.17588,-121.524015,2016-01-01,61.938
15N04E04R005M,39.17588,-121.524015,2016-02-01,62.83
15N04E04R005M,39.17588,-121.524015,2016-03-01,64.041
15N04E04R005M,39.17588,-121.524015,2016-04-01,63.7
15N04E04R005M,39.17588,-121.524015,2016-05-01,60.73
15N04E04R005M,39.17588,-121.524015,2016-06-01,58.723
15N04E04R005M,39.17588,-121.524015,2016-07-01,56.327
15N04E04R005M,39.17588,-121.524015,2016-08-01,55.89
15N04E04R005M,39.17588,-121.524015,2016-09-01,56.992
15N04E04R005M,39.17588,-121.524015,2016-10-01,60.487
15N04E04R005M,39.17588,-121.524015,2016-11-01,63.156
15N04E04R005M,39.17588,-121.524015,2016-12-01,64.235
15N04E04R005M,39.17588,-121.524015,2017-01-01,67.017
15N04E04R005M,39.17588,-121.524015,2017-02-01,69.874
15N04E04R005M,39.17588,-121.524015,2017-03-01,66.67344685
15N04E04R005M,39.17588,-121.524015,2017-04-01,69.886
15N04E04R005M,39.17588,-121.524015,2017-05-01,65.6179969
15N04E04R005M,39.17588,-121.524015,2017-06-01,61.684
15N04E04R005M,39.17588,-121.524015,2017-07-01,57.211
15N04E04R005M,39.17588,-121.524015,2017-08-01,56.722
15N04E04R005M,39.17588,-121.524015,2017-09-01,58.609
15N04E04R005M,39.17588,-121.524015,2017-10-01,60.995
15N04E04R005M,39.17588,-121.524015,2017-11-01,64.187
15N04E04R005M,39.17588,-121.524015,2017-12-01,65.162
15N04E04R005M,39.17588,-121.524015,2018-01-01,65.661
15N04E04R005M,39.17588,-121.524015,2018-02-01,64.573
15N04E04R005M,39.17588,-121.524015,2018-03-01,64.77753942
15N04E04R005M,39.17588,-121.524015,2018-04-01,65.858
15N04E04R005M,39.17588,-121.524015,2018-05-01,59.649
15N04E04R005M,39.17588,-121.524015,2018-06-01,54.939
15N04E04R005M,39.17588,-121.524015,2018-07-01,39.515
15N04E04R005M,39.17588,-121.524015,2018-08-01,41.75
15N04E04R005M,39.17588,-121.524015,2018-09-01,52.806
15N04E04R005M,39.17588,-121.524015,2018-10-01,57.707
15N04E04R005M,39.17588,-121.524015,2018-11-01,59.572
15N04E04R005M,39.17588,-121.524015,2018-12-01,63.025
15N04E04R005M,39.17588,-121.524015,2019-01-01,64.481
15N04E04R005M,39.17588,-121.524015,2019-02-01,65.965
15N04E04R005M,39.17588,-121.524015,2019-03-01,67.543
15N04E04R005M,39.17588,-121.524015,2019-04-01,66.785
15N04E04R005M,39.17588,-121.524015,2019-05-01,63.476
15N04E04R005M,39.17588,-121.524015,2019-06-01,60.803
15N04E04R005M,39.17588,-121.524015,2019-07-01,57.667
15N04E04R005M,39.17588,-121.524015,2019-08-01,55.652
15N04E04R005M,39.17588,-121.524015,2019-09-01,58.286
15N04E04R005M,39.17588,-121.524015,2019-10-01,61.544
15N04E04R005M,39.17588,-121.524015,2019-11-01,63.119
15N04E04R005M,39.17588,-121.524015,2019-12-01,65.333
15N04E04R005M,39.17588,-121.524015,2020-01-01,66.101
15N04E04R005M,39.17588,-121.524015,2020-02-01,66.223
15N04E04R005M,39.17588,-121.524015,2020-03-01,64.882
15N04E04R005M,39.17588,-121.524015,2020-04-01,61.705
15N04E04R005M,39.17588,-121.524015,2020-05-01,44.774
15N04E04R005M,39.17588,-121.524015,2020-06-01,39.404
15N04E04R005M,39.17588,-121.524015,2020-07-01,36.426
15N04E04R005M,39.17588,-121.524015,2020-08-01,38.182
15N04E04R005M,39.17588,-121.524015,2020-09-01,49.592
15N04E04R005M,39.17588,-121.524015,2020-10-01,56.75
15N04E04R005M,39.17588,-121.524015,2020-11-01,57.415
15N04E04R005M,39.17588,-121.524015,2020-12-01,61.0
15N04E04R005M,39.17588,-121.524015,2021-01-01,62.192
15N04E04R005M,39.17588,-121.524015,2021-02-01,62.708
15N04E04R005M,39.17588,-121.524015,2021-03-01,61.843
15N04E04R005M,39.17588,-121.524015,2021-04-01,57.63
